,id,pollId,constituentGroupId,optionId,address,signerAddress,signature,power,balance,lockedBalance,uploaded,textilePath,createdAt,updatedAt
193,821,16,0,49,f01874059,t3teaq64tt756r7a3cyetbrnwtdp5apvsqisigjc2ehfln6pgyw7c32g4vsphmnrl3p4cdqejgb3nff53gkasa,"{""version"":1,""signer"":""t3teaq64tt756r7a3cyetbrnwtdp5apvsqisigjc2ehfln6pgyw7c32g4vsphmnrl3p4cdqejgb3nff53gkasa"",""address"":""f01874059"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Approve"",""message"":""3136202d20417070726f7665"",""signature"":""028c4a4666a3a7cecdf89d9839824c20a23dbc531c8f87eebaed2a5b826c57623ce08d970319cb2c514f35534598e2abc70cac2bec61b0484fa5dd8d793febe931c15900b9f47ab96a8fe4fd6c3612e9fb82f38200a5bdcf89aa3b83d276c41d5f"",""balance"":0,""lockedBalance"":""422595581180436727809"",""power"":""537111430168576""}",537111430168576,0,422595581180436727809,True,/ipfs/bafkreiemafju7dt5k45ls4qwimte62shjgiiv7rukbrck6qwy3s2azomvi,2022-09-15 05:32:57.683,2022-09-15 05:33:41.548
194,822,16,0,50,f13ztm7dcjs5y7uryrorlvuzl4tihg5ad742f4s5i,f13ztm7dcjs5y7uryrorlvuzl4tihg5ad742f4s5i,"{""version"":1,""signer"":""f13ztm7dcjs5y7uryrorlvuzl4tihg5ad742f4s5i"",""address"":""f13ztm7dcjs5y7uryrorlvuzl4tihg5ad742f4s5i"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""0158d83279ff955f06057146fc8f8fb02eb1974a1964176135d2d54836da01ba5f4c60f27353111ed3a167d91dea8300d50b91ae7e892456adbfa00100291c3f6b01"",""balance"":""1891328757125912"",""lockedBalance"":""0"",""power"":""0""}",0,1891328757125912,0,True,/ipfs/bafkreigkfp23yic6v7xyxxilonknynrzyoxmfgztanuw2ygfgh2owtasae,2022-09-15 05:32:57.734,2022-09-15 05:33:55.656
195,823,16,0,50,f14ahmfm72xjc7pwnepxbj7rapy226oiapuzvceay,f14ahmfm72xjc7pwnepxbj7rapy226oiapuzvceay,"{""version"":1,""signer"":""f14ahmfm72xjc7pwnepxbj7rapy226oiapuzvceay"",""address"":""f14ahmfm72xjc7pwnepxbj7rapy226oiapuzvceay"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""01d9e9a62e26ca7b5cff48c5fa00ba3dbdc0592d753a39f53558d64d0bdd251525611ab71af65b1f42e0c9f6f395180517af744d6c517676228241318b20093ed701"",""balance"":""1000000000"",""lockedBalance"":""0"",""power"":""0""}",0,1000000000,0,True,/ipfs/bafkreiez7sgstphb2afxrennnx7z2jbyp32xlgrxfsggouztxwwly3hmta,2022-09-15 05:33:08.915,2022-09-15 05:33:58.966
196,824,16,0,50,f14tczk3mvlbvacf3lrtz2z3vghoxo5eczcp7jgly,f14tczk3mvlbvacf3lrtz2z3vghoxo5eczcp7jgly,"{""version"":1,""signer"":""f14tczk3mvlbvacf3lrtz2z3vghoxo5eczcp7jgly"",""address"":""f14tczk3mvlbvacf3lrtz2z3vghoxo5eczcp7jgly"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""01a4c30c47aa0efee57356101ffdf6ebfeeef844ec5390b1074c026f2f4d1faa2b7da7ad5fc345121bf91894dfbe09430da77180b50348a5d84397c2203409596001"",""balance"":""1000000000"",""lockedBalance"":""0"",""power"":""0""}",0,1000000000,0,True,/ipfs/bafkreignjcpgc7x7i6j6p7nmmfrtpo4j4uv663f6m6tpckwzc3yc5c3jty,2022-09-15 05:33:20.387,2022-09-15 05:34:01.805
197,827,16,0,50,f3ss6xrn3sdoxt7lyfzlimogsxg3ryfm6b3abqfiqowivjwiybmtaosp3lidhlxkn4jev456kicmjix4lk6z5q,f3ss6xrn3sdoxt7lyfzlimogsxg3ryfm6b3abqfiqowivjwiybmtaosp3lidhlxkn4jev456kicmjix4lk6z5q,"{""version"":1,""signer"":""f3ss6xrn3sdoxt7lyfzlimogsxg3ryfm6b3abqfiqowivjwiybmtaosp3lidhlxkn4jev456kicmjix4lk6z5q"",""address"":""f3ss6xrn3sdoxt7lyfzlimogsxg3ryfm6b3abqfiqowivjwiybmtaosp3lidhlxkn4jev456kicmjix4lk6z5q"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""02b509256c68d7eed830cc3b0e97a6b10aa9251186d0b2d28c28ec2c2491bc0e8550667ddfe9b337a8608cc801f235425b1274af83da351f3bfa34f633ffb87805ed3890cc5d00efc8cf860f6faedafed855873b684bec1390347e769b03e94b2d"",""balance"":""10802623971574345404"",""lockedBalance"":""0"",""power"":""0""}",0,10802623971574345404,0,True,/ipfs/bafkreiadkdcgisidssuezftuiwi3pugaqh7qvc5gpr7lnqzkjyuqirdvri,2022-09-15 05:34:06.436,2022-09-15 05:34:22.633
198,2878,16,0,49,f3rr2cu4auk7nlakzid6fegtqrm5xnlxah4xjguhw66i44csqe2xcq3u3vdompkykcbggkrx45a6rvydg746tq,f3rr2cu4auk7nlakzid6fegtqrm5xnlxah4xjguhw66i44csqe2xcq3u3vdompkykcbggkrx45a6rvydg746tq,"{""version"":1,""signer"":""f3rr2cu4auk7nlakzid6fegtqrm5xnlxah4xjguhw66i44csqe2xcq3u3vdompkykcbggkrx45a6rvydg746tq"",""address"":""f3rr2cu4auk7nlakzid6fegtqrm5xnlxah4xjguhw66i44csqe2xcq3u3vdompkykcbggkrx45a6rvydg746tq"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Approve"",""message"":""3136202d20417070726f7665"",""signature"":""02b2b41ee1c2c84c0b7fe0de0cac47cc946799b7b25f5a3eb23be02a53a3a62b76e99888d9fe42dcd2f98caa9d00bc935c00fa15396f669775c0d333af4f31c131c7ddd3d1eb58376c51a266a2f6c275b4c7f4ec995750813c5a6fda11e876c459"",""balance"":""574839828495260319907"",""lockedBalance"":""0"",""power"":""0""}",0,574839828495260319907,0,True,/ipfs/bafkreiarg37syy6wksshfqbojtkchcc72odscgzwknnlntgtuobrojs3f4,2022-09-28 12:08:08.444,2022-09-28 12:08:13.138
199,2879,16,0,49,f01395920,f3rr2cu4auk7nlakzid6fegtqrm5xnlxah4xjguhw66i44csqe2xcq3u3vdompkykcbggkrx45a6rvydg746tq,"{""version"":1,""signer"":""f3rr2cu4auk7nlakzid6fegtqrm5xnlxah4xjguhw66i44csqe2xcq3u3vdompkykcbggkrx45a6rvydg746tq"",""address"":""f01395920"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Approve"",""message"":""3136202d20417070726f7665"",""signature"":""02b2b41ee1c2c84c0b7fe0de0cac47cc946799b7b25f5a3eb23be02a53a3a62b76e99888d9fe42dcd2f98caa9d00bc935c00fa15396f669775c0d333af4f31c131c7ddd3d1eb58376c51a266a2f6c275b4c7f4ec995750813c5a6fda11e876c459"",""balance"":0,""lockedBalance"":""35002388395693901971501"",""power"":""36611950498545664""}",36611950498545664,0,35002388395693901971501,True,/ipfs/bafkreid7dl2giezc5xf5zuwuclkpmxjz5mx5f7y7jdnnko2d6s6nkvmixe,2022-09-28 12:08:08.459,2022-09-28 12:08:16.787
200,830,16,0,50,f17t4wnmxajmxak2etyody7omkd4i32d3iotsyk7a,f17t4wnmxajmxak2etyody7omkd4i32d3iotsyk7a,"{""version"":1,""signer"":""f17t4wnmxajmxak2etyody7omkd4i32d3iotsyk7a"",""address"":""f17t4wnmxajmxak2etyody7omkd4i32d3iotsyk7a"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""013d319c5ea1da65bb856f1b55db648b37ec07392042bd545c5cd87d156759431a01733443aa735a7db7a5d1c54ea4bbd381e1daef32fa00ae75e896149221c75600"",""balance"":""1000000000"",""lockedBalance"":""0"",""power"":""0""}",0,1000000000,0,True,/ipfs/bafkreiet4yhg62z4wqimhgc4skmwxvmpp7ydyvbm5ms5ljemybyci5xwri,2022-09-15 05:34:22.596,2022-09-15 05:34:39.320
201,831,16,0,50,f17vpk5gq7vctuilti2mwspsyf6i6f2nzwbaw3mxy,f17vpk5gq7vctuilti2mwspsyf6i6f2nzwbaw3mxy,"{""version"":1,""signer"":""f17vpk5gq7vctuilti2mwspsyf6i6f2nzwbaw3mxy"",""address"":""f17vpk5gq7vctuilti2mwspsyf6i6f2nzwbaw3mxy"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""012e24e90f3dadeb2196d8060fee9f981595433b12f43fab9b6f0b1f8576e578b77f20197ada00a8c32e038ac545b8b5e0f162faf70eacda7b1297dd3f7eadee5e01"",""balance"":""2689751773159376938544"",""lockedBalance"":""0"",""power"":""0""}",0,2689751773159376938544,0,True,/ipfs/bafkreiexlsfh4s2ia5xqqtxdm2twhv6auadhdjkgxgtd2c5bjrkr2ianam,2022-09-15 05:34:32.199,2022-09-15 05:34:42.434
202,835,16,0,50,f1agrncetay4ql2ir3alxazbhotv7mkh5apw3eu7y,f1agrncetay4ql2ir3alxazbhotv7mkh5apw3eu7y,"{""version"":1,""signer"":""f1agrncetay4ql2ir3alxazbhotv7mkh5apw3eu7y"",""address"":""f1agrncetay4ql2ir3alxazbhotv7mkh5apw3eu7y"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""016833c3553ae9c802114c4efe769bdb891552525e9d604c71ff769982e6a94b77039957e5598d47574bc45e80ea4124a142984545bc4ffa244a56beaf5c1fb25001"",""balance"":""1465759001793573"",""lockedBalance"":""0"",""power"":""0""}",0,1465759001793573,0,True,/ipfs/bafkreifouyqx6f2ptmzn5p4wqtxw27e6lrkxx4tl4k4fqlnkiusuxygwge,2022-09-15 05:34:43.009,2022-09-15 05:34:57.506
203,836,16,0,50,f1ah2mafwi2dd3ow6qyri5mcxgmhvuhzsb2hgm6qy,f1ah2mafwi2dd3ow6qyri5mcxgmhvuhzsb2hgm6qy,"{""version"":1,""signer"":""f1ah2mafwi2dd3ow6qyri5mcxgmhvuhzsb2hgm6qy"",""address"":""f1ah2mafwi2dd3ow6qyri5mcxgmhvuhzsb2hgm6qy"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""01869ffaad2c2cd12534240a9c086e68e824680fed12cc38b969380fe0fce128785fee89c53f4cb70dbe4158b95e62fb31979433c138272de1664db42b32a4e7c000"",""balance"":""0"",""lockedBalance"":""0"",""power"":""0""}",0,0,0,True,/ipfs/bafkreifzkddnh2nprxi5pyygecl57miakh55ura5kq5e3zn7doiuxjayjm,2022-09-15 05:34:54.322,2022-09-15 05:35:01.327
204,837,16,0,50,f1dxq5ymngx3cdzjpe73gz4fdljxqqspsiavvb6qy,f1dxq5ymngx3cdzjpe73gz4fdljxqqspsiavvb6qy,"{""version"":1,""signer"":""f1dxq5ymngx3cdzjpe73gz4fdljxqqspsiavvb6qy"",""address"":""f1dxq5ymngx3cdzjpe73gz4fdljxqqspsiavvb6qy"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""018900ca8934524386c500477aeea16d07d27db42366a83ffc65e34950035a06694923390f121e36292156c6bc12048a5643228d4db85203ef8da2f496a9cfa96d00"",""balance"":""1395674623442987"",""lockedBalance"":""0"",""power"":""0""}",0,1395674623442987,0,True,/ipfs/bafkreihmuildkelo3cj6a4ez3hwv5tjltrn6iuelqi4bqbl7ev4pgaqhey,2022-09-15 05:35:05.384,2022-09-15 05:35:19.530
205,838,16,0,50,f1emremeidtrtr5jqejjuzuxumpwbjlhe3qdpk4za,f1emremeidtrtr5jqejjuzuxumpwbjlhe3qdpk4za,"{""version"":1,""signer"":""f1emremeidtrtr5jqejjuzuxumpwbjlhe3qdpk4za"",""address"":""f1emremeidtrtr5jqejjuzuxumpwbjlhe3qdpk4za"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""012e56e3182ecacc9bfffd4c7dca6808a0470589d1233d4ba15c1ce626e3668a1f6c1acf1a769d0d71c897540eb13c60ac21f0c8e07cdfe41eb17f2803952597ec00"",""balance"":""1000000000"",""lockedBalance"":""0"",""power"":""0""}",0,1000000000,0,True,/ipfs/bafkreiclm5fse53bk37ctb5qnvvmrv6lnib3yppjexgrlj5vmwr3gtptn4,2022-09-15 05:35:19.534,2022-09-15 05:35:22.395
206,839,16,0,50,f1epzplqtkjbp7tik2y2sgqouu3gedai3kygrqk3y,f1epzplqtkjbp7tik2y2sgqouu3gedai3kygrqk3y,"{""version"":1,""signer"":""f1epzplqtkjbp7tik2y2sgqouu3gedai3kygrqk3y"",""address"":""f1epzplqtkjbp7tik2y2sgqouu3gedai3kygrqk3y"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""0139fa5da28a93d1fd5cad9b7060a0c284e1ef4dbe7628edb6ea5a8005ddca938c1e8f2cb92cd2cb76e2329456ece1d03b65afce165c86cb86c58e1dba3716528a01"",""balance"":""0"",""lockedBalance"":""0"",""power"":""0""}",0,0,0,True,/ipfs/bafkreiar22onwe4qsi65ooi7h2boayyfa6sc6oadozfjqni3dcpff3ajyi,2022-09-15 05:35:28.819,2022-09-15 05:35:41.800
207,840,16,0,50,f1ffriskv5usyam7a2dmpv4g4jrdvv7h6nmb47w4y,f1ffriskv5usyam7a2dmpv4g4jrdvv7h6nmb47w4y,"{""version"":1,""signer"":""f1ffriskv5usyam7a2dmpv4g4jrdvv7h6nmb47w4y"",""address"":""f1ffriskv5usyam7a2dmpv4g4jrdvv7h6nmb47w4y"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""0102b89337623c9450fbc609ea76d5c25c161a325b6363e8e67bff2918bf68daa0760a7592023ab8e67c999c0019702d827945959ee9f05a46f5aa6aacf963162a01"",""balance"":""9658797170689"",""lockedBalance"":""0"",""power"":""0""}",0,9658797170689,0,True,/ipfs/bafkreiex5ol7v3lpke5sfnt5cp3t2oibenuuwpolo6sm6tt7aggqinxrhu,2022-09-15 05:35:38.807,2022-09-15 05:35:44.422
208,841,16,0,50,f1fxxzmzqgaimalpg4343q6anqkb6krud5coabwuq,f1fxxzmzqgaimalpg4343q6anqkb6krud5coabwuq,"{""version"":1,""signer"":""f1fxxzmzqgaimalpg4343q6anqkb6krud5coabwuq"",""address"":""f1fxxzmzqgaimalpg4343q6anqkb6krud5coabwuq"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""010cc183b53bea1ad946076accfda49381c5eeef6cc041f26278a933865eeb702b2cb6a8ac81c890d742d7b2134ab872874440922d0f12fe8e3b47a2dbd733b67a00"",""balance"":""0"",""lockedBalance"":""0"",""power"":""0""}",0,0,0,True,/ipfs/bafkreihbcnfc75jvff6k5lqmho34oyea64hinhl2ef5vmhqmjx3oztywnm,2022-09-15 05:35:51.291,2022-09-15 05:36:04.437
209,842,16,0,50,f1gzxe74gbwukztvmxzj3i7icsrhfclzclpxppfrq,f1gzxe74gbwukztvmxzj3i7icsrhfclzclpxppfrq,"{""version"":1,""signer"":""f1gzxe74gbwukztvmxzj3i7icsrhfclzclpxppfrq"",""address"":""f1gzxe74gbwukztvmxzj3i7icsrhfclzclpxppfrq"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""01c2bf9ab746ea9864e750fad822a54ccb23d5fb74b4391dd0371c1711d045fea075090e63702e1c2c0fdb51279b1118c0f848128127cdb4efe9373d6645029a1801"",""balance"":""1000000000"",""lockedBalance"":""0"",""power"":""0""}",0,1000000000,0,True,/ipfs/bafkreihms6q3ix5bikidtlunaauprddz5scgwhlfharvvqecdwqai7lyx4,2022-09-15 05:36:00.367,2022-09-15 05:36:07.227
210,843,16,0,50,f1h32dhm3w3t2qmvbhgc3jn4xrpqxavtgnj7ctzda,f1h32dhm3w3t2qmvbhgc3jn4xrpqxavtgnj7ctzda,"{""version"":1,""signer"":""f1h32dhm3w3t2qmvbhgc3jn4xrpqxavtgnj7ctzda"",""address"":""f1h32dhm3w3t2qmvbhgc3jn4xrpqxavtgnj7ctzda"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""013fc7262037e761f648babc4b18bd1d5966fd0c1b32791e99113b7e080a3a47ea63d839925a7f6fa5e8542f917cba3f5db54361eaa99de5f09f747f1db9361ca300"",""balance"":""1589458573652827"",""lockedBalance"":""0"",""power"":""0""}",0,1589458573652827,0,True,/ipfs/bafkreihdvn3b4xvmydxumdp4jb75ondxyht242f254o3lk3fdax3arzpba,2022-09-15 05:36:19.763,2022-09-15 05:36:26.227
211,844,16,0,50,f1hsa2t73htydzqzghoqvqke7mumpjehgjotngjfa,f1hsa2t73htydzqzghoqvqke7mumpjehgjotngjfa,"{""version"":1,""signer"":""f1hsa2t73htydzqzghoqvqke7mumpjehgjotngjfa"",""address"":""f1hsa2t73htydzqzghoqvqke7mumpjehgjotngjfa"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""01496188de82d5bc3c246378fb53f029b1f624993431dc7c08328180366531cc876d5f6a8ed854a574374a6c435e1d55c1fb0a42eb99f9171f9abcacc41d1f781500"",""balance"":""1898442630954677"",""lockedBalance"":""0"",""power"":""0""}",0,1898442630954677,0,True,/ipfs/bafkreictesu6folcgf2ltvk7fb5nj7iuobt2wrasxxziaicpkrih6lmbfa,2022-09-15 05:36:49.614,2022-09-15 05:36:54.313
212,845,16,0,50,f1xv4rqydirlspbre2asjinqln4emg6flssgosjbq,f1xv4rqydirlspbre2asjinqln4emg6flssgosjbq,"{""version"":1,""signer"":""f1xv4rqydirlspbre2asjinqln4emg6flssgosjbq"",""address"":""f1xv4rqydirlspbre2asjinqln4emg6flssgosjbq"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""01dd50d852879e5465c23fd35b22cf3d9225b814b24044b1b6c9fab6217eea35ec307a9ead6ef94eb4104aeaa337549ee69b27184563f4659cad6fb7e8be6da8fe00"",""balance"":""1000000000"",""lockedBalance"":""0"",""power"":""0""}",0,1000000000,0,True,/ipfs/bafkreidvnh6yqmx3zdspbniqo2q46klr7co3tdjheor75746nloqysp444,2022-09-15 05:38:06.009,2022-09-15 05:38:20.134
213,846,16,0,50,f1x5oisdlxwnhwdgzsd7fxw2y3akeu2rmbjn5pt4q,f1x5oisdlxwnhwdgzsd7fxw2y3akeu2rmbjn5pt4q,"{""version"":1,""signer"":""f1x5oisdlxwnhwdgzsd7fxw2y3akeu2rmbjn5pt4q"",""address"":""f1x5oisdlxwnhwdgzsd7fxw2y3akeu2rmbjn5pt4q"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""015cd3801a7328520033fcb03b13c0ae5672870a0f43430649a969326c867216c2215c6560f3574d1e3d354efe70b1a37227ddcae702a8dbae4b7aba02ad08461300"",""balance"":""2321610013318919"",""lockedBalance"":""0"",""power"":""0""}",0,2321610013318919,0,True,/ipfs/bafkreifteubyzm6oseo3va7l2in4vteq77ngmrqobox2s26sir6ap5ofuu,2022-09-15 05:38:17.925,2022-09-15 05:38:22.976
214,847,16,0,50,f1ws3n5tuxtyg26lraqkjirz7qon7y7ckju7hhmii,f1ws3n5tuxtyg26lraqkjirz7qon7y7ckju7hhmii,"{""version"":1,""signer"":""f1ws3n5tuxtyg26lraqkjirz7qon7y7ckju7hhmii"",""address"":""f1ws3n5tuxtyg26lraqkjirz7qon7y7ckju7hhmii"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""01d0cffcbea09f08af2b54acab141a6b781da999e01e886a4c51e9fe2f1dac4e8746139cd5e8785bacf9bbd129b5bf9cb786a70e595bad9b8b04f817277fed6ea900"",""balance"":""0"",""lockedBalance"":""0"",""power"":""0""}",0,0,0,True,/ipfs/bafkreihtwjwz4q3zcrjdeldvguaz7ig63ibih56q6dtovjn4ubdnv7cqpq,2022-09-15 05:38:28.644,2022-09-15 05:38:40.931
215,848,16,0,50,f1wrzhpcsq4agpqugkjqiht7smjedgrzcsmi4iddq,f1wrzhpcsq4agpqugkjqiht7smjedgrzcsmi4iddq,"{""version"":1,""signer"":""f1wrzhpcsq4agpqugkjqiht7smjedgrzcsmi4iddq"",""address"":""f1wrzhpcsq4agpqugkjqiht7smjedgrzcsmi4iddq"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""0131a08bae36c127e1781ea01ea9499aa74a72d3736dee1dd4cea4060d3ff9071a4a84cf30ba1bece31e70a55e980134f7601df64474b0d2fbe61df9e6f60d093001"",""balance"":""1736641040786226"",""lockedBalance"":""0"",""power"":""0""}",0,1736641040786226,0,True,/ipfs/bafkreicxw2hlpdz6ylzusqp5pu4d4raelcrysxeikahsvr46s3gd4ncbaq,2022-09-15 05:38:40.333,2022-09-15 05:38:43.751
216,849,16,0,50,f1vyqvgq3uyri5z67i65ktgd3z27dfpuyr3q3zu2i,f1vyqvgq3uyri5z67i65ktgd3z27dfpuyr3q3zu2i,"{""version"":1,""signer"":""f1vyqvgq3uyri5z67i65ktgd3z27dfpuyr3q3zu2i"",""address"":""f1vyqvgq3uyri5z67i65ktgd3z27dfpuyr3q3zu2i"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""0161a1292042ff7287b2050c3d1ef5949756334d4ee01c6d91c45782a1d269eb554a21adb22f9b101a871405009416228489b31ab689d02761f2f995763fe7cdec00"",""balance"":""1425804938726106"",""lockedBalance"":""0"",""power"":""0""}",0,1425804938726106,0,True,/ipfs/bafkreiftxvj6sm7nte6n53xs42wdrco3t5lwfonbxx73kembkpgf2y43hu,2022-09-15 05:38:51.492,2022-09-15 05:39:05.117
217,850,16,0,50,f1vx7mrgo3wdwwnp5sch7l6jmrf3el2te33hzvl4y,f1vx7mrgo3wdwwnp5sch7l6jmrf3el2te33hzvl4y,"{""version"":1,""signer"":""f1vx7mrgo3wdwwnp5sch7l6jmrf3el2te33hzvl4y"",""address"":""f1vx7mrgo3wdwwnp5sch7l6jmrf3el2te33hzvl4y"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""01778d24e3bd200d063702b4441d4a66e8c6a4de51205ea9041afb894157ca471a1892e4d10ff6cd3871b8f55ac767f4a0a70303a2bf08f47e1d233cf56b59bd3000"",""balance"":""1258994759120217"",""lockedBalance"":""0"",""power"":""0""}",0,1258994759120217,0,True,/ipfs/bafkreig7eql2ubteaxdwptrvcvcbdg73lg3l33zn6lu7u3z4ef3bsyuguy,2022-09-15 05:39:08.490,2022-09-15 05:39:11.057
218,851,16,0,50,f1hz4zbabnk5tbdpf5gleawqd5x7idjdmqzxshzia,f1hz4zbabnk5tbdpf5gleawqd5x7idjdmqzxshzia,"{""version"":1,""signer"":""f1hz4zbabnk5tbdpf5gleawqd5x7idjdmqzxshzia"",""address"":""f1hz4zbabnk5tbdpf5gleawqd5x7idjdmqzxshzia"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""0181d2d608b34eb61e2f71f607830f106bfd2f1998eb87092dd8eb51afe316e52605e4a8d6b1b99789ed7a8b8ee7fc29fe497099a3f88737d49d64baeaade12fb601"",""balance"":""1000000000"",""lockedBalance"":""0"",""power"":""0""}",0,1000000000,0,True,/ipfs/bafkreia3jqcrd4ofuijxqzb6ezbqtf6n3rc4l4y6bj3iw5maa5wakmlaw4,2022-09-15 05:42:53.248,2022-09-15 05:42:56.187
219,852,16,0,50,f1iaybgmyywnd3wjoniexfvrebpid2qhd2vdqkz2i,f1iaybgmyywnd3wjoniexfvrebpid2qhd2vdqkz2i,"{""version"":1,""signer"":""f1iaybgmyywnd3wjoniexfvrebpid2qhd2vdqkz2i"",""address"":""f1iaybgmyywnd3wjoniexfvrebpid2qhd2vdqkz2i"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""0131563ba0f0774c610a7d2de5159485f58c53b26f3a2e4042ea236ff5a7a35c7811790d099de6cabfdabb29281da063034b478339da42a5505fb09090ed8717b900"",""balance"":""1000000000"",""lockedBalance"":""0"",""power"":""0""}",0,1000000000,0,True,/ipfs/bafkreigcxs2tnfym7k2t4mujom77lllx6ozezvali3s6a6aqjknm6r5664,2022-09-15 05:42:55.486,2022-09-15 05:42:59.229
220,853,16,0,50,f1ihpk2zgr447v4kxqn3o5b3lizmtprooqrbdmkhy,f1ihpk2zgr447v4kxqn3o5b3lizmtprooqrbdmkhy,"{""version"":1,""signer"":""f1ihpk2zgr447v4kxqn3o5b3lizmtprooqrbdmkhy"",""address"":""f1ihpk2zgr447v4kxqn3o5b3lizmtprooqrbdmkhy"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""016666af8449e2921e9072ed9358910261038f1adb6df308c287d3d5e1afdba39d4015029b71129cc90fc375390e31a04e73cdd5ada99bc7923356c5f425a229be00"",""balance"":""1000000000"",""lockedBalance"":""0"",""power"":""0""}",0,1000000000,0,True,/ipfs/bafkreiebh3veufhwaachli7nvljnv6vwk7rehoow6oylv7bmwctn3zsytq,2022-09-15 05:42:57.660,2022-09-15 05:43:01.974
221,854,16,0,50,f1il5xjb76bwd3ucnicuackiz2zlrxmu6hnjzpujy,f1il5xjb76bwd3ucnicuackiz2zlrxmu6hnjzpujy,"{""version"":1,""signer"":""f1il5xjb76bwd3ucnicuackiz2zlrxmu6hnjzpujy"",""address"":""f1il5xjb76bwd3ucnicuackiz2zlrxmu6hnjzpujy"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""01bb791220c5d4cc1db259071c750f0eac313de6531e64a951475bef4a5c0b79d4437045ea570b527fc3a986ae08139363cc9ef0df2487b420ccf3a2ea1ca075f001"",""balance"":""1060987592963986"",""lockedBalance"":""0"",""power"":""0""}",0,1060987592963986,0,True,/ipfs/bafkreihhfnhafu2plupiuetpzs7kyhjpeh3sc67zl6pnh64m7onauij3ca,2022-09-15 05:42:59.860,2022-09-15 05:43:13.948
222,855,16,0,50,f1jbuabatuk4azxrccbwwhvtgpbaz6m3mxqwtjrcq,f1jbuabatuk4azxrccbwwhvtgpbaz6m3mxqwtjrcq,"{""version"":1,""signer"":""f1jbuabatuk4azxrccbwwhvtgpbaz6m3mxqwtjrcq"",""address"":""f1jbuabatuk4azxrccbwwhvtgpbaz6m3mxqwtjrcq"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""01c2417d7cdd849aad1ea23d123e621222d9fdb161869b0c6991d8d5bde1241e08594245f57812f18d4096419690d6c1525b37847bd1452964f8646c7106b18beb00"",""balance"":""0"",""lockedBalance"":""0"",""power"":""0""}",0,0,0,True,/ipfs/bafkreiftp4dnx4jfou524vrjirf3kl7uepcv5bnorfynjqsbw6pyv2whze,2022-09-15 05:43:02.516,2022-09-15 05:43:17.435
